Source,Dest
ATL-CITRIX-SERVERS-206,L2E_ATL-CITRIX-SERVERS-206-bda0487c
ATL-DGP-NTAP1-290,L2E_ATL-DGP-NTAP1-290-290-bda0487c
ATL-DGP-VEEAM-270,L2E_ATL-DGP-VEEAM-270-270-bda0487c
ATL-DPG-BACKUP-280,L2E_ATL-DPG-BACKUP-280-280-bda0487c
ATL-LINUX-SERVER1-210,L2E_ATL-LINUX-SERVER1--210-bda0487c
ATL-LINUX-SERVER2-212,L2E_ATL-LINUX-SERVER2--212-bda0487c
ATL-WEB2-DMZ-LB-704,L2E_ATL-WEB2-DMZ-LB-70-704-bda0487c
ATL-WEB-LB-252,L2E_ATL-WEB-LB-252-252-bda0487c
ATL-WINDOWS-INFRA-200,L2E_ATL-WINDOWS-INFRA--200-bda0487c
ATL-WINDOWS-SERVER1-202,L2E_ATL-WINDOWS-SERVER-202-bda0487c
ATL-WINDOWS-SERVER2-204,L2E_ATL-WINDOWS-SERVER-204-bda0487c
ATL-WINDOWS-SQL-208,L2E_ATL-WINDOWS-SQL-20-208-bda0487c
IRV-CITRIX-SERVERS-1206,L2E_IRV-CITRIX-SERVER-1206-ff510dae
IRV-CITRIX-SERVERS-DR-206,L2E_IRV-CITRIX-SERVERS-206-ff510dae
IRV-CITRIX-VDI-500,L2E_IRV-CITRIX-VDI-500-500-ff510dae
IRV-DPG-BACKUP-280,L2E_IRV-DPG-BACKUP-280-280-ff510dae
IRV-DPG-NTAP1-290,L2E_IRV-DPG-NTAP1-290-290-ff510dae
IRV-DPG-VEEAM-270,L2E_IRV-DPG-VEEAM-270-270-ff510dae
IRV-LINUX-SERVER1-1210,L2E_IRV-LINUX-SERVER1-1210-ff510dae
IRV-LINUX-SERVER1-DR-210,L2E_IRV-LINUX-SERVER1--210-ff510dae
IRV-LINUX-SERVER1-QA-2210,L2E_IRV-LINUX-SERVER1-2210-ff510dae
IRV-SECURITY-301,L2E_IRV-SECURITY-301-301-ff510dae
IRV-WEB2-DMZ-LB-704,L2E_IRV-WEB2-DMZ-LB-70-704-ff510dae
IRV-WEB-LB-1252,L2E_IRV-WEB-LB-1252-1252-ff510dae
IRV-WEB-LB-UAT-2252,L2E_IRV-WEB-LB-UAT-22-2252-ff510dae
IRV-WINDOWS-INFRA-DR-200,L2E_IRV-WINDOWS-INFRA--200-ff510dae
IRV-WINDOWS-SERVER1-1202,L2E_IRV-WINDOWS-SERVE-1202-ff510dae
IRV-WINDOWS-SERVER1-QA-2202,L2E_IRV-WINDOWS-SERVE-2202-ff510dae
IRV-WINDOWS-SERVER2-DR-204,L2E_IRV-WINDOWS-SERVER-204-ff510dae
IRV-WINDOWS-SQL-1208,L2E_IRV-WINDOWS-SQL-1-1208-ff510dae
IRV-WINDOWS-SQL-DR-208,L2E_IRV-WINDOWS-SQL-DR-208-ff510dae
IRV-WINDOWS-SQL-QA-2208,L2E_IRV-WINDOWS-SQL-Q-2208-ff510dae
IRV-DPG-LH-BACKUP-280,L2E_IRV-DPG-BACKUP-280-280-ff510dae
IRV-LH-VM-VLAN1300,L2E_IRV-LH-VM-VLAN130-1300-ff510dae
IRV-LH-VM-VLAN1301,L2E_IRV-LH-VM-VLAN130-1301-ff510dae
IRV-LH-VM-VLAN38,L2E_IRV-LH-VM-VLAN38-38-ff510dae
IRV-LH-VM-VLAN39,L2E_IRV-LH-VM-VLAN39-39-ff510dae
IRV-LH-VM-VLAN43,L2E_IRV-LH-VM-VLAN43-43-ff510dae
IRV-LH-VM-VLAN55,L2E_IRV-LH-VM-VLAN55-55-ff510dae
IRV-WINDOWS-SERVER2-1204,L2E_IRV-WINDOWS-SERVE-1204-ff510dae
IRV-WINDOWS-SERVER1-DR-202,L2E_IRV-WINDOWS-SERVER-202-ff510dae
IRV-SECURITY-LAB-246,L2E_IRV-SECURITY-LAB-2-246-ff510dae
IRV-LH-VM-VLAN250,L2E_IRV-LH-VM-VLAN250-250-ff510dae
ATL-SECURITY-301,L2E_ATL-SECURITY-301-301-bda0487c
ATL-MONITORING-300,L2E_ATL-MONITORING-300-300-bda0487c
ATL-CITRIX-VDI-500,L2E_ATL-CITRIX-VDI-500-500-bda0487c